name,number
JA Morkel,4
V Sehwag,4
CR Brathwaite,1
Shivam Sharma,5
LE Plunkett,6
MJ Guptill,9
GB Hogg,1
CK Kapugedera,3
N Deonarine,1
CAK Rajitha,5
SR Patel,4
RE Levi,4
MJ Lumb,9
Iqbal Abdulla,5
MJ Santner,5
RV Uthappa,9
MC Henriques,8
S Nadeem,5
KW Richardson,5
Umar Gul,1
HDRL Thirimanne,0
SW Billings,2
NJ Reardon,0
SS Cottrell,5
B Lee,1
AM Nayar,0
PP Ojha,5
JH Kallis,9
N Pradeep,5
DE Bollinger,5
LRPL Taylor,9
CH Gayle,7
MDKJ Perera,2
SP Narine,1
BAW Mendis,5
CJ Anderson,0
P Negi,1
Raza Hasan,5
Hammad Azam,6
L Balaji,5
J Suchith,5
PG Fulton,3
ST Finn,5
J Yadav,5
SL Malinga,1
Sachin Baby,6
KOA Powell,1
AJ Tye,5
RLB Rambukwella,1
DJG Sammy,8
KP Pietersen,9
Yasir Arafat,0
DL Vettori,0
KH Pandya,1
M Manhas,0
A Mishra,6
CAK Walton,2
RA Jadeja,3
Usman Khan,5
YV Takawale,6
LD Chandimal,8
AN Ahmed,5
BMAJ Mendis,3
Y Venugopal Rao,2
JP Duminy,9
H Davids,4
NO Miller,5
DJ Hussey,7
MG Johnson,1
SV Samson,3
M Vohra,2
CH Morris,0
Asad Shafiq,3
S Gopal,5
P Sahu,5
KC Sangakkara,9
IK Pathan,3
M Morkel,5
NE Bonner,6
D Wiese,0
Aizaz Cheema,5
JM Muirhead,5
MD Shanaka,6
KS Lokuarachchi,1
Sohaib Maqsood,3
KMC Bandara,5
JW Hastings,6
Anureet Singh,5
LMP Simmons,9
AR Nurse,1
PV Tambe,5
KV Sharma,0
ER Dwivedi,6
Imran Khan (1),5
KA Pollard,7
MJ Henry,5
SR Watson,9
NLTC Perera,3
R McLaren,2
KJ Abbott,5
VR Aaron,5
JC Buttler,4
MK Tiwary,8
RG More,5
DJ Muthuswami,5
MEK Hussey,9
AM Phangiso,5
JDP Oram,0
MJ McClenaghan,5
SS Tiwary,8
NM Coulter-Nile,1
Khurram Manzoor,3
DJ Bravo,9
Azhar Mahmood,4
BJ Hodge,7
DJ Willey,2
HM Amla,4
Parvez Rasool,1
B Kumar,5
GJ Bailey,8
BR Dunk,2
ADS Fletcher,8
CD Barnwell,0
Swapnil Singh,5
Yuvraj Singh,4
Abdur Rehman,5
SN Thakur,5
MS Dhoni,9
TM Dilshan,9
CA Lynn,3
GH Vihari,0
S Prasanna,6
SCJ Broad,5
NS Naik,1
Saad Nasim,0
JJ Bumrah,5
S Anirudha,0
Z Khan,5
BKG Mendis,1
Ahmed Shehzad,4
Sharjeel Khan,3
AD Russell,4
J Theron,5
Babar Azam,0
SW Tait,5
R Ashwin,1
SA Abbott,5
CL White,9
Khalid Latif,8
YK Pathan,4
Imran Nazir,8
TWM Latham,6
AM Rahane,4
AU Rashid,6
KM Jadhav,2
JM Vince,4
M Vijay,4
DP Hyatt,0
VS Malik,5
MD Gunathilaka,0
Sohail Tanvir,3
TR Birt,8
AP Devcich,3
I Udana,1
C Kieswetter,4
Abdul Razzaq,8
NV Ojha,8
Mohammad Irfan,5
DM Bravo,3
GD Elliott,2
Mohammad Hafeez,4
HD Rutherford,8
Mohammad Rizwan,6
D Ramdin,3
CS Baugh,1
SS Iyer,6
B Fernando,5
Haris Sohail,0
S Dhawan,9
RMS Eranga,5
HV Patel,5
JM Bairstow,2
S Aravind,5
PVD Chameera,5
TG Southee,1
SE Marsh,9
CA Ingram,8
AD Mathews,8
NT Broom,8
C de Grandhomme,3
S Kaushik,5
TL Best,5
R Vinay Kumar,1
GH Worker,3
DJ Hooda,1
MN Samuels,4
Bilawal Bhatti,5
D Bishoo,5
N Dickwella,1
BE Hendricks,5
TA Boult,5
Saeed Ajmal,5
DAS Gunaratne,1
RJW Topley,5
DA Warner,7
TAM Siriwardana,0
EJG Morgan,9
Shakeel Ansar,6
Fawad Ahmed,5
AT Rayudu,4
RK Kleinveldt,6
BCJ Cutting,6
MP Stoinis,1
MM Ali,8
CJ Boyce,5
DSNFG Jayasuriya,6
RR Rossouw,8
Wahab Riaz,1
MN van Wyk,4
HMRKB Herath,5
F du Plessis,4
PSP Handscomb,1
WU Tharanga,3
Imran Tahir,5
VH Zol,1
DG Brownlie,0
KC Cariappa,5
MA Carberry,4
NL McCullum,3
Karanveer Singh,5
BJ Rohrer,2
J Charles,8
G Gambhir,9
Rafatullah Mohmand,2
Sarfraz Ahmed,2
Anwar Ali,6
SB Jakati,5
CR Woakes,6
FH Edwards,5
R Dhawan,6
AF Milne,5
AB Dinda,5
JD Ryder,4
MM Sharma,5
R Shukla,5
SA Yadav,0
MA Starc,5
I Sharma,5
AJ Finch,9
JD Unadkat,5
DPMD Jayawardene,9
Sandeep Sharma,5
Shahid Afridi,4
LL Tsotsobe,5
Zulfiqar Babar,5
JJ Roy,4
JDS Neesham,0
DW Steyn,5
BJ Watling,0
Kamran Akmal,4
CJ McKay,5
CRD Fernando,5
SPD Smith,8
IR Bell,3
JW Dernbach,5
S Kaul,5
C Munro,8
MF Maharoof,6
PP Chawla,0
TD Astle,5
JE Taylor,5
JEC Franklin,4
LJ Wright,7
NJ Maddinson,0
KK Cooper,1
Gurkeerat Singh,0
GP Swann,6
RS Bopara,9
Mohammed Shami,5
Shoaib Malik,7
KL Rahul,2
Nasir Jamshed,8
DM de Silva,6
WD Parnell,6
TT Bresnan,0
MS Wade,2
DAJ Bracewell,1
N Pooran,1
KD Mills,1
UT Yadav,5
RAS Lakmal,5
KMDN Kulasekara,1
Umar Akmal,9
UT Khawaja,3
GE Mathurin,5
CA Pujara,0
DH Yagnik,1
Q de Kock,4
RR Hendricks,3
N Rana,1
J Botha,3
DA Miller,9
AD Nath,1
Awais Zia,0
Mandeep Singh,3
M de Lange,5
GJ Maxwell,4
RJ Nicol,8
LR Shukla,0
RJ Peterson,2
SN Khan,5
KK Nair,0
MR Marsh,0
R Rampaul,5
BW Hilfenhaus,5
RN ten Doeschate,9
YS Chahal,5
KD Karthik,4
MA Agarwal,3
Mohammad Amir,5
Bipul Sharma,6
JP Faulkner,2
RM Hira,6
PM Nevill,1
F Behardien,3
Ishan Kishan,1
JDF Vandersay,5
M Ashwin,5
IG Butler,1
AP Tare,2
Ankit Sharma,5
Misbah-ul-Haq,4
R Sathish,6
DS Kulkarni,5
Shakib Al Hasan,4
HH Pandya,0
KS Williamson,8
K Rabada,5
AC Agar,1
EMDY Munaweera,2
AR Patel,6
L Ronchi,2
TM Head,6
BJ Haddin,2
XJ Doherty,5
R Bhatia,0
R Tewatia,5
PJ Hughes,0
PA Patel,4
DT Christian,8
CJ Jordan,1
A Ashish Reddy,1
Mohammad Sami,1
SMSM Senanayake,5
S Badree,5
AM Ellis,6
S Rana,6
AB de Villiers,9
BB Sran,5
UBT Chand,0
JE Root,0
Imad Wasim,6
AC Voges,4
RG Sharma,7
DR Flynn,2
E Lewis,2
A Nehra,5
Harbhajan Singh,2
KDK Vithanage,6
Umar Amin,2
Mukhtar Ahmed,6
JO Holder,1
A Zampa,5
SS Pathirana,1
MS Bisla,2
CM Gautam,1
RR Pant,5
PJ Cummins,5
JC Tredwell,1
MK Pandey,4
AD Hales,4
STR Binny,0
DR Smith,7
BB McCullum,7
SK Raina,7
BA Stokes,2
P Kumar,6
JL Ontong,3
V Kohli,7
WP Saha,8
