batsmanNumber,bowlerNumber,0,1,2,3,4,5,6,7,Wickets,Runs,Balls
0,0,65,60,17,0,20,0,15,0,10,264,187
0,1,25,48,8,1,7,0,1,0,6,101,96
0,2,61,107,16,0,19,0,5,0,15,245,223
0,3,43,45,15,0,16,0,9,0,7,193,135
0,4,363,398,72,2,145,0,51,0,66,1434,1097
0,5,70,92,19,0,34,0,13,0,12,344,240
0,6,438,554,102,8,133,0,46,0,89,1590,1370
0,7,158,191,42,1,53,0,25,0,24,640,494
0,8,217,261,52,3,61,1,23,0,30,761,648
0,9,7,10,3,0,6,0,0,0,1,40,27
1,0,24,34,2,0,12,0,4,0,6,110,82
1,1,17,13,2,1,4,0,1,0,2,42,40
1,2,62,50,11,2,13,0,18,0,7,238,163
1,3,15,29,2,0,12,0,5,0,5,111,68
1,4,197,182,41,1,57,0,23,0,37,633,538
1,5,39,26,12,1,8,0,6,0,5,121,97
1,6,214,269,66,1,55,0,35,0,68,834,708
1,7,70,90,13,2,22,0,14,0,16,294,227
1,8,107,109,20,0,23,0,23,0,18,379,300
1,9,6,3,1,0,1,0,1,0,1,15,13
2,0,45,48,18,1,13,0,2,0,12,151,139
2,1,21,38,6,0,10,0,10,0,0,150,85
2,2,73,88,29,3,25,0,7,0,10,297,235
2,3,60,62,13,1,15,0,5,0,11,181,167
2,4,285,323,68,9,90,0,39,0,54,1080,868
2,5,76,104,27,0,23,0,16,0,12,346,258
2,6,418,461,91,4,138,0,57,0,60,1549,1229
2,7,148,163,47,1,45,1,31,0,23,631,459
2,8,114,176,35,4,52,0,13,0,26,544,420
2,9,9,4,0,0,3,0,0,0,2,16,18
3,0,87,78,11,1,21,0,11,0,16,253,225
3,1,28,44,8,1,11,0,10,0,4,167,106
3,2,71,128,16,1,30,0,10,0,10,343,266
3,3,43,43,8,0,11,0,8,0,10,151,123
3,4,344,325,63,9,121,1,28,0,51,1135,942
3,5,49,64,26,1,14,0,13,0,15,253,182
3,6,392,425,76,3,98,0,42,0,74,1230,1110
3,7,174,200,35,3,56,0,22,0,24,635,514
3,8,185,254,47,0,62,1,23,0,28,739,600
3,9,8,11,1,0,2,0,0,0,0,21,22
4,0,303,322,64,3,119,0,52,0,34,1247,897
4,1,113,182,38,1,55,0,26,0,11,637,426
4,2,339,434,67,5,131,0,60,0,53,1467,1089
4,3,216,247,50,4,84,0,45,0,20,965,666
4,4,1444,1315,248,17,573,1,149,0,190,5053,3937
4,5,320,395,76,4,102,0,51,0,46,1273,994
4,6,1482,1793,314,19,461,0,207,0,222,5564,4498
4,7,602,710,121,10,216,0,90,0,89,2386,1838
4,8,782,943,164,5,329,0,122,0,113,3334,2458
4,9,29,42,6,0,20,0,1,0,4,140,102
5,0,20,38,4,0,4,0,3,0,9,80,78
5,1,9,14,1,0,2,0,1,0,3,30,30
5,2,30,23,7,0,8,0,1,0,7,75,76
5,3,16,14,3,0,3,0,2,0,4,44,42
5,4,180,190,43,3,40,0,15,0,32,535,503
5,5,63,56,12,1,9,0,2,0,12,131,155
5,6,267,234,29,2,56,0,20,0,57,642,665
5,7,78,77,11,0,11,0,3,0,14,161,194
5,8,96,79,20,2,18,0,4,0,21,221,240
5,9,1,2,0,0,0,0,0,0,1,2,4
6,0,43,51,8,2,11,0,4,0,8,141,127
6,1,26,32,9,1,3,0,9,0,6,119,86
6,2,28,37,6,0,4,0,2,0,3,77,80
6,3,26,30,4,0,4,0,1,0,7,60,72
6,4,200,181,48,0,54,0,27,0,35,655,545
6,5,35,57,9,0,16,0,7,0,3,181,127
6,6,252,261,62,3,64,0,33,0,53,848,728
6,7,84,86,19,0,16,0,4,0,12,212,221
6,8,86,109,13,1,34,0,17,0,14,376,274
6,9,2,4,1,0,0,0,1,0,2,12,10
7,0,144,199,32,1,65,0,30,0,24,706,495
7,1,78,97,40,2,42,0,20,0,8,471,287
7,2,270,324,51,4,91,0,64,0,28,1186,832
7,3,138,154,25,2,64,0,21,0,13,592,417
7,4,1152,1019,181,9,416,0,157,0,121,4014,3055
7,5,187,270,50,4,77,0,42,0,32,942,662
7,6,1177,1338,243,8,369,0,192,0,138,4476,3465
7,7,513,582,89,4,183,0,116,0,50,2200,1537
7,8,565,696,103,9,209,1,112,0,58,2442,1753
7,9,35,28,11,2,20,0,4,0,3,160,103
8,0,141,168,25,1,52,0,17,0,28,531,432
8,1,44,80,12,0,17,0,8,0,9,220,170
8,2,163,188,47,0,57,0,29,0,21,684,505
8,3,66,95,22,0,33,0,15,0,10,361,241
8,4,659,623,119,12,200,0,58,0,87,2045,1758
8,5,154,224,39,2,61,0,30,0,21,732,531
8,6,729,797,172,9,218,0,87,0,106,2562,2118
8,7,333,359,64,4,96,0,31,0,39,1069,926
8,8,322,411,88,3,124,0,52,0,57,1404,1057
8,9,17,17,9,0,3,0,2,0,2,59,50
9,0,302,381,78,6,114,0,47,0,38,1293,966
9,1,121,201,44,3,54,0,36,0,24,730,483
9,2,297,506,87,5,125,0,57,0,40,1537,1117
9,3,262,309,47,5,96,0,40,0,33,1042,792
9,4,1585,1534,295,16,547,1,164,0,169,5349,4311
9,5,430,592,116,6,168,0,83,0,49,2012,1444
9,6,1779,2092,423,21,576,1,251,0,208,6816,5351
9,7,696,781,142,17,246,2,72,0,77,2542,2033
9,8,836,1144,182,6,286,2,119,0,98,3394,2673
9,9,45,43,12,1,28,0,9,0,7,236,145
