Name,Age,Role,Batting Style,Bowling Style
A Ashish Reddy,25,Allrounder,Right-hand bat,Right-arm medium
A Dananjaya,23,Allrounder,Left-hand bat,Right-arm offbreak
A Mishra,33,Bowler,Right-hand bat,Legbreak
A Nehra,37,Bowler,Right-hand bat,Left-arm medium-fast
A Zampa,24,Bowler,Right-hand bat,Legbreak googly
AB Dinda,32,Bowler,Right-hand bat,Right-arm medium-fast
AB de Villiers,32,Wicketkeeper batsman,Right-hand bat,Right-arm medium
AC Agar,22,Bowler,Left-hand bat,Slow left-arm orthodox
AC Voges,37,Top-order batsman,Right-hand bat,Slow left-arm orthodox
AD Hales,27,Opening batsman,Right-hand bat,Right-arm medium
AD Mathews,29,Allrounder,Right-hand bat,Right-arm fast-medium
AD Nath,23,Middle-order batsman,Right-hand bat,Right-arm medium-fast
AD Russell,28,Allrounder,Right-hand bat,Right-arm fast
ADS Fletcher,28,Wicketkeeper batsman,Right-hand bat,"Right-arm medium-fast, Legbreak"
AF Milne,24,Bowler,Right-hand bat,Right-arm fast
AJ Finch,29,Top-order batsman,Right-hand bat,Slow left-arm orthodox
AJ Tye,29,Bowler,Right-hand bat,Right-arm medium-fast
AM Ellis,34,Allrounder,Right-hand bat,Right-arm fast-medium
AM Nayar,33,Allrounder,Left-hand bat,Right-arm medium
AM Phangiso,32,Bowler,Right-hand bat,Slow left-arm orthodox
AM Rahane,28,Top-order batsman,Right-hand bat,Right-arm medium
AN Ahmed,27,Bowler,Right-hand bat,Right-arm medium-fast
AP Devcich,31,Opening batsman,Left-hand bat,Slow left-arm orthodox
AP Tare,28,Wicketkeeper,Right-hand bat,
AR Nurse,27,Bowler,Right-hand bat,Right-arm offbreak
AR Patel,22,Bowling allrounder,Left-hand bat,Slow left-arm orthodox
AT Rayudu,31,Middle-order batsman,Right-hand bat,Right-arm offbreak
AU Rashid,28,Bowler,Right-hand bat,Legbreak
Abdul Razzaq,36,Allrounder,Right-hand bat,Right-arm fast-medium
Abdur Rehman,36,Bowler,Left-hand bat,Slow left-arm orthodox
Ahmed Shehzad,24,Opening batsman,Right-hand bat,Legbreak
Aizaz Cheema,37,Bowler,Right-hand bat,Right-arm medium-fast
Ankit Sharma,25,Bowler,Left-hand bat,Slow left-arm orthodox
Anureet Singh,28,Bowler,Right-hand bat,Right-arm medium
Anwar Ali,28,Bowler,Right-hand bat,Right-arm medium-fast
Asad Shafiq,30,Middle-order batsman,Right-hand bat,Legbreak
Awais Zia,30,Opening batsman,Left-hand bat,Right-arm offbreak
Azhar Mahmood,41,,Right-hand bat,Right-arm fast-medium
B Fernando,21,Bowler,Right-hand bat,Left-arm medium-fast
B Kumar,26,Bowler,Right-hand bat,Right-arm medium
B Lee,39,Bowler,Right-hand bat,Right-arm fast
BA Stokes,25,Allrounder,Left-hand bat,Right-arm fast-medium
BAW Mendis,31,Bowler,Right-hand bat,"Right-arm offbreak, Legbreak"
BB McCullum,35,Wicketkeeper batsman,Right-hand bat,Right-arm medium
BB Sran,23,Bowler,Left-hand bat,Left-arm medium
BCJ Cutting,29,Allrounder,Right-hand bat,Right-arm fast-medium
BE Hendricks,26,Bowler,Left-hand bat,Left-arm fast-medium
BJ Haddin,38,Wicketkeeper batsman,Right-hand bat,
BJ Hodge,41,Top-order batsman,Right-hand bat,Right-arm offbreak
BJ Rohrer,35,Middle-order batsman,Left-hand bat,
BJ Watling,31,Wicketkeeper batsman,Right-hand bat,
BKG Mendis,21,Wicketkeeper batsman,Right-hand bat,
BMAJ Mendis,33,Allrounder,Left-hand bat,Legbreak
BR Dunk,29,Wicketkeeper batsman,Left-hand bat,
BW Hilfenhaus,33,Bowler,Right-hand bat,Right-arm fast-medium
Babar Azam,21,Batsman,Right-hand bat,Right-arm offbreak
Bilawal Bhatti,25,Bowler,Right-hand bat,Right-arm medium-fast
Bipul Sharma,33,Allrounder,Left-hand bat,Slow left-arm orthodox
C Kieswetter,28,Opening batsman,Right-hand bat,Right-arm offbreak
C Munro,29,Middle-order batsman,Left-hand bat,Right-arm medium-fast
C de Grandhomme,30,Allrounder,Right-hand bat,Right-arm fast-medium
CA Ingram,31,Top-order batsman,Left-hand bat,Legbreak
CA Lynn,26,Batsman,Right-hand bat,Slow left-arm orthodox
CA Pujara,28,Top-order batsman,Right-hand bat,Legbreak
CAK Rajitha,23,Bowler,Right-hand bat,Right-arm medium-fast
CAK Walton,31,Wicketkeeper batsman,Right-hand bat,
CD Barnwell,29,Allrounder,Right-hand bat,Right-arm medium-fast
CH Gayle,37,Allrounder,Left-hand bat,Right-arm offbreak
CH Morris,29,Bowling allrounder,Right-hand bat,Right-arm fast-medium
CJ Anderson,25,Batting allrounder,Left-hand bat,Left-arm medium-fast
CJ Boyce,27,Bowler,Right-hand bat,Legbreak
CJ Jordan,28,Bowler,Right-hand bat,Right-arm fast-medium
CJ McKay,33,Bowler,Right-hand bat,Right-arm fast-medium
CK Kapugedera,29,Middle-order batsman,Right-hand bat,Right-arm medium
CL White,33,Middle-order batsman,Right-hand bat,Legbreak googly
CM Gautam,30,Wicketkeeper,Right-hand bat,
CR Brathwaite,28,Allrounder,Right-hand bat,Right-arm fast-medium
CR Woakes,27,Bowler,Right-hand bat,Right-arm fast-medium
CRD Fernando,37,Bowler,Right-hand bat,Right-arm fast-medium
CS Baugh,34,Wicketkeeper,Right-hand bat,Legbreak googly
D Bishoo,30,Bowler,Left-hand bat,Legbreak
D Ramdin,31,Wicketkeeper batsman,Right-hand bat,
D Wiese,31,Allrounder,Right-hand bat,Right-arm medium-fast
DA Miller,27,Middle-order batsman,Left-hand bat,Right-arm offbreak
DA Warner,29,Opening batsman,Left-hand bat,Legbreak
DAJ Bracewell,26,Bowler,Right-hand bat,Right-arm fast-medium
DAS Gunaratne,30,Batsman,Right-hand bat,Right-arm medium-fast
DE Bollinger,35,Bowler,Left-hand bat,Left-arm fast-medium
DG Brownlie,32,Middle-order batsman,Right-hand bat,Right-arm medium
DH Yagnik,33,Wicketkeeper,Left-hand bat,
DJ Bravo,33,Allrounder,Right-hand bat,Right-arm medium-fast
DJ Hooda,21,Allrounder,Right-hand bat,Right-arm offbreak
DJ Hussey,39,Allrounder,Right-hand bat,Right-arm offbreak
DJ Muthuswami,35,,Right-hand bat,Right-arm medium
DJ Willey,26,Allrounder,Left-hand bat,Left-arm fast-medium
DJG Sammy,32,Allrounder,Right-hand bat,Right-arm medium-fast
DL Vettori,37,Allrounder,Left-hand bat,Slow left-arm orthodox
DM Bravo,27,Top-order batsman,Left-hand bat,Right-arm medium-fast
DM de Silva,25,Allrounder,Right-hand bat,Right-arm offbreak
DP Hyatt,33,Allrounder,Right-hand bat,Right-arm medium
DPMD Jayawardene,39,Batsman,Right-hand bat,Right-arm medium
DR Briggs,25,Bowler,Right-hand bat,Slow left-arm orthodox
DR Flynn,31,Middle-order batsman,Left-hand bat,Left-arm slow
DR Smith,33,Allrounder,Right-hand bat,Right-arm medium
DS Kulkarni,27,Bowler,Right-hand bat,Right-arm medium
DSNFG Jayasuriya,25,Batting allrounder,Left-hand bat,Right-arm offbreak
DT Christian,33,Allrounder,Right-hand bat,Right-arm fast-medium
DW Steyn,33,Bowler,Right-hand bat,Right-arm fast
E Lewis,24,Opening batsman,Left-hand bat,
EJG Morgan,30,Middle-order batsman,Left-hand bat,Right-arm medium
EMDY Munaweera,27,Opening batsman,Right-hand bat,Right-arm offbreak
ER Dwivedi,28,Wicketkeeper,Right-hand bat,
F Behardien,33,Batting allrounder,Right-hand bat,Right-arm fast-medium
F du Plessis,32,Middle-order batsman,Right-hand bat,Legbreak
FH Edwards,34,Bowler,Right-hand bat,Right-arm fast
Fawad Ahmed,34,Bowler,Right-hand bat,Legbreak
G Gambhir,34,Top-order batsman,Left-hand bat,Legbreak
GB Hogg,45,Allrounder,Left-hand bat,Slow left-arm chinaman
GD Elliott,37,Allrounder,Right-hand bat,Right-arm medium
GE Mathurin,33,Allrounder,Left-hand bat,Slow left-arm orthodox
GH Vihari,22,,Right-hand bat,Right-arm offbreak
GH Worker,27,Batting allrounder,Left-hand bat,Slow left-arm orthodox
GJ Bailey,34,Top-order batsman,Right-hand bat,Right-arm medium
GJ Maxwell,27,Batting allrounder,Right-hand bat,Right-arm offbreak
GP Swann,37,Bowler,Right-hand bat,Right-arm offbreak
Gurkeerat Singh,26,Middle-order batsman,Right-hand bat,Right-arm offbreak
H Davids,36,Top-order batsman,Right-hand bat,Right-arm medium-fast
HD Rutherford,27,Opening batsman,Left-hand bat,Slow left-arm orthodox
HDRL Thirimanne,27,Top-order batsman,Left-hand bat,Right-arm medium-fast
HH Pandya,22,Allrounder,Right-hand bat,Right-arm medium-fast
HM Amla,33,Top-order batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
HMRKB Herath,38,Bowler,Left-hand bat,Slow left-arm orthodox
HV Patel,25,Bowler,Right-hand bat,Right-arm medium
Hammad Azam,25,Middle-order batsman,Right-hand bat,Right-arm medium
Harbhajan Singh,36,Bowler,Right-hand bat,Right-arm offbreak
Haris Sohail,27,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
I Sharma,28,Bowler,Right-hand bat,Right-arm fast-medium
I Udana,28,Allrounder,Right-hand bat,Left-arm medium-fast
IG Butler,34,,Right-hand bat,Right-arm fast
IK Pathan,31,Allrounder,Left-hand bat,Left-arm medium-fast
IR Bell,34,Top-order batsman,Right-hand bat,Right-arm medium
IS Sodhi,23,Bowler,Right-hand bat,Legbreak
Imad Wasim,27,Allrounder,Left-hand bat,Slow left-arm orthodox
Imran Khan (1),28,Bowler,Right-hand bat,Left-arm medium-fast
Imran Nazir,34,,Right-hand bat,Legbreak
Imran Tahir,37,Bowler,Right-hand bat,Legbreak googly
Iqbal Abdulla,26,Allrounder,Left-hand bat,Slow left-arm orthodox
Ishan Kishan,18,Opening batsman,Left-hand bat,
J Botha,34,Allrounder,Right-hand bat,Right-arm offbreak
J Charles,27,Wicketkeeper batsman,Right-hand bat,
J Suchith,22,Bowler,Left-hand bat,Slow left-arm orthodox
J Theron,31,Bowler,Right-hand bat,Right-arm medium-fast
J Yadav,26,Bowler,Right-hand bat,Right-arm offbreak
JA Morkel,35,Bowling allrounder,Left-hand bat,Right-arm medium-fast
JC Buttler,26,Wicketkeeper batsman,Right-hand bat,
JC Tredwell,34,Allrounder,Left-hand bat,Right-arm offbreak
JD Ryder,32,Allrounder,Left-hand bat,Right-arm medium
JD Unadkat,24,Bowler,Right-hand bat,Left-arm medium
JDF Vandersay,26,Bowler,Right-hand bat,Legbreak
JDP Oram,38,Allrounder,Left-hand bat,Right-arm fast-medium
JDS Neesham,26,Batting allrounder,Left-hand bat,Right-arm medium
JE Root,25,Top-order batsman,Right-hand bat,Right-arm offbreak
JE Taylor,32,Bowler,Right-hand bat,Right-arm fast
JEC Franklin,35,Allrounder,Left-hand bat,Left-arm medium
JH Kallis,40,Allrounder,Right-hand bat,Right-arm fast-medium
JJ Bumrah,22,Bowler,Right-hand bat,Right-arm medium
JJ Roy,26,Middle-order batsman,Right-hand bat,
JL Ontong,36,,Right-hand bat,Right-arm offbreak
JL Pattinson,26,Bowler,Left-hand bat,Right-arm fast-medium
JM Bairstow,27,Middle-order batsman,Right-hand bat,Right-arm medium
JM Muirhead,23,Bowler,Right-hand bat,Legbreak
JM Vince,25,Batsman,Right-hand bat,Right-arm medium
JO Holder,24,Bowling allrounder,Right-hand bat,Right-arm medium-fast
JP Duminy,32,Batting allrounder,Left-hand bat,Right-arm offbreak
JP Faulkner,26,Bowling allrounder,Right-hand bat,Left-arm fast-medium
JW Dernbach,30,Bowler,Right-hand bat,Right-arm fast-medium
JW Hastings,30,Allrounder,Right-hand bat,Right-arm fast-medium
Junaid Khan,26,Bowler,Right-hand bat,Left-arm fast
K Rabada,21,Bowler,Left-hand bat,Right-arm fast
KA Pollard,29,Allrounder,Right-hand bat,Right-arm medium-fast
KC Cariappa,22,Bowler,Right-hand bat,Legbreak
KC Sangakkara,38,Wicketkeeper batsman,Left-hand bat,Right-arm offbreak
KD Karthik,31,Wicketkeeper batsman,Right-hand bat,
KD Mills,37,Bowler,Right-hand bat,Right-arm fast-medium
KDK Vithanage,25,Middle-order batsman,Left-hand bat,Legbreak
KH Pandya,25,Allrounder,Left-hand bat,Slow left-arm orthodox
KJ Abbott,29,Bowler,Right-hand bat,Right-arm fast-medium
KK Cooper,27,Allrounder,Right-hand bat,Right-arm medium
KK Nair,24,Top-order batsman,Right-hand bat,Right-arm offbreak
KL Rahul,24,Wicketkeeper batsman,Right-hand bat,
KM Jadhav,31,Batsman,Right-hand bat,Right-arm offbreak
KMC Bandara,29,,Left-hand bat,Left-arm medium-fast
KMDN Kulasekara,34,Bowler,Right-hand bat,Right-arm fast-medium
KOA Powell,26,Opening batsman,Left-hand bat,"Right-arm medium, Right-arm offbreak"
KP Pietersen,36,Top-order batsman,Right-hand bat,Right-arm offbreak
KS Lokuarachchi,34,,Right-hand bat,Legbreak
KS Williamson,26,Top-order batsman,Right-hand bat,Right-arm offbreak
KV Sharma,28,Bowler,Left-hand bat,Legbreak googly
KW Richardson,25,Bowler,Right-hand bat,Right-arm fast-medium
Kamran Akmal,34,Wicketkeeper batsman,Right-hand bat,
Karanveer Singh,28,,Right-hand bat,Legbreak googly
Khalid Latif,30,Top-order batsman,Right-hand bat,Right-arm offbreak
Khurram Manzoor,30,Opening batsman,Right-hand bat,Right-arm offbreak
L Balaji,35,Bowler,Right-hand bat,Right-arm medium-fast
L Ronchi,35,Wicketkeeper batsman,Right-hand bat,
LD Chandimal,26,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak
LE Plunkett,31,Bowler,Right-hand bat,Right-arm fast
LJ Wright,31,Allrounder,Right-hand bat,Right-arm medium-fast
LL Tsotsobe,32,Bowler,Right-hand bat,Left-arm fast-medium
LMP Simmons,31,Top-order batsman,Right-hand bat,Right-arm medium-fast
LR Shukla,35,Allrounder,Right-hand bat,Right-arm medium
LRPL Taylor,32,Middle-order batsman,Right-hand bat,Right-arm offbreak
M Ashwin,26,Bowler,Right-hand bat,Legbreak googly
M Manhas,36,Allrounder,Right-hand bat,Right-arm offbreak
M Morkel,32,Bowler,Left-hand bat,Right-arm fast
M Vijay,32,Opening batsman,Right-hand bat,Right-arm offbreak
M Vohra,23,Opening batsman,Right-hand bat,Right-arm medium
M de Lange,25,Bowler,Right-hand bat,Right-arm fast
MA Agarwal,25,Batsman,Right-hand bat,
MA Carberry,36,Opening batsman,Left-hand bat,Right-arm offbreak
MA Starc,26,Bowler,Left-hand bat,Left-arm fast
MC Henriques,29,Allrounder,Right-hand bat,Right-arm fast-medium
MD Gunathilaka,25,Allrounder,Left-hand bat,Right-arm offbreak
MD Shanaka,25,Allrounder,Right-hand bat,Right-arm medium
MDKJ Perera,26,Wicketkeeper batsman,Left-hand bat,
MEK Hussey,41,Middle-order batsman,Left-hand bat,Right-arm medium
MF Maharoof,32,Allrounder,Right-hand bat,Right-arm fast-medium
MG Johnson,34,Bowler,Left-hand bat,Left-arm fast
MJ Guptill,30,Opening batsman,Right-hand bat,Right-arm offbreak
MJ Henry,24,Bowler,Right-hand bat,Right-arm fast-medium
MJ Lumb,36,Top-order batsman,Left-hand bat,Right-arm medium
MJ McClenaghan,30,Bowler,Left-hand bat,Left-arm fast-medium
MJ Santner,24,Bowling allrounder,Left-hand bat,Slow left-arm orthodox
MK Pandey,27,Top-order batsman,Right-hand bat,Right-arm medium
MK Tiwary,30,Batsman,Right-hand bat,Legbreak googly
MM Ali,29,Batting allrounder,Left-hand bat,Right-arm offbreak
MM Sharma,28,Bowler,Right-hand bat,Right-arm medium
MN Samuels,35,Top-order batsman,Right-hand bat,Right-arm offbreak
MN van Wyk,37,Wicketkeeper batsman,Right-hand bat,Slow left-arm orthodox
MP Stoinis,27,Middle-order batsman,Right-hand bat,Right-arm medium
MR Marsh,24,Top-order batsman,Right-hand bat,Right-arm medium
MS Bisla,31,Wicketkeeper,Right-hand bat,
MS Dhoni,35,Wicketkeeper batsman,Right-hand bat,Right-arm medium
MS Wade,28,Wicketkeeper batsman,Left-hand bat,Right-arm medium
Mandeep Singh,24,Allrounder,Right-hand bat,Right-arm medium
Misbah-ul-Haq,42,Middle-order batsman,Right-hand bat,Legbreak
Mohammad Amir,24,Bowler,Left-hand bat,Left-arm fast
Mohammad Hafeez,35,Allrounder,Right-hand bat,Right-arm offbreak
Mohammad Irfan,34,Bowler,Right-hand bat,Left-arm fast
Mohammad Rizwan,24,Batsman,Right-hand bat,
Mohammad Sami,35,Bowler,Right-hand bat,Right-arm fast
Mohammed Shami,26,Bowler,Right-hand bat,Right-arm fast-medium
Mukhtar Ahmed,23,Opening batsman,Right-hand bat,Legbreak googly
N Deonarine,33,Batsman,Left-hand bat,Right-arm offbreak
N Dickwella,23,Wicketkeeper batsman,Left-hand bat,
N Pooran,21,Wicketkeeper batsman,Left-hand bat,
N Pradeep,29,Bowler,Right-hand bat,Right-arm fast-medium
N Rana,22,Middle-order batsman,Left-hand bat,Right-arm offbreak
NE Bonner,27,Allrounder,Right-hand bat,Legbreak
NJ Maddinson,24,Opening batsman,Left-hand bat,Slow left-arm orthodox
NJ Reardon,31,Middle-order batsman,Left-hand bat,Right-arm medium
NL McCullum,36,Bowler,Right-hand bat,Right-arm offbreak
NLTC Perera,27,Allrounder,Left-hand bat,Right-arm medium-fast
NM Coulter-Nile,28,Bowler,Right-hand bat,Right-arm fast
NO Miller,34,Bowler,Right-hand bat,Slow left-arm orthodox
NS Naik,21,Wicketkeeper batsman,Right-hand bat,
NT Broom,32,Middle-order batsman,Right-hand bat,Right-arm medium
NV Ojha,33,Wicketkeeper batsman,Right-hand bat,
Nasir Jamshed,26,Opening batsman,Left-hand bat,
P Kumar,30,Bowler,Right-hand bat,Right-arm medium
P Negi,23,Bowler,Left-hand bat,Slow left-arm orthodox
P Sahu,31,Allrounder,Right-hand bat,Legbreak googly
PA Patel,31,Wicketkeeper batsman,Left-hand bat,
PG Fulton,37,,Right-hand bat,Right-arm medium
PJ Cummins,23,Bowler,Right-hand bat,Right-arm fast
PJ Hughes,,Opening batsman,Left-hand bat,
PM Nevill,30,Wicketkeeper,Right-hand bat,
PP Chawla,27,Allrounder,Left-hand bat,Legbreak
PP Ojha,30,Bowler,Left-hand bat,Slow left-arm orthodox
PSP Handscomb,25,Top-order batsman,Right-hand bat,
PV Tambe,45,Bowler,Right-hand bat,Legbreak
PVD Chameera,24,Bowler,Right-hand bat,Right-arm fast
Parvez Rasool,27,Bowling allrounder,Right-hand bat,Right-arm offbreak
Q de Kock,23,Wicketkeeper batsman,Left-hand bat,
R Ashwin,30,Bowling allrounder,Right-hand bat,Right-arm offbreak
R Bhatia,36,Allrounder,Right-hand bat,Right-arm medium-fast
R Dhawan,26,Allrounder,Right-hand bat,Right-arm medium-fast
R McLaren,33,Allrounder,Left-hand bat,Right-arm medium-fast
R Rampaul,31,Bowler,Left-hand bat,Right-arm fast-medium
R Sathish,35,Allrounder,Right-hand bat,Right-arm medium
R Shukla,26,,Right-hand bat,Right-arm medium
R Tewatia,23,,Left-hand bat,Legbreak
R Vinay Kumar,32,Bowler,Right-hand bat,Right-arm medium
RA Jadeja,27,Allrounder,Left-hand bat,Slow left-arm orthodox
RAS Lakmal,29,Bowler,Right-hand bat,Right-arm fast-medium
RE Levi,28,Opening batsman,Right-hand bat,Right-arm medium
RG More,24,,Right-hand bat,Right-arm medium
RG Sharma,29,Middle-order batsman,Right-hand bat,Right-arm offbreak
RJ Nicol,33,Opening batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
RJ Peterson,37,Bowler,Left-hand bat,Slow left-arm orthodox
RJW Topley,22,Bowler,Right-hand bat,Left-arm medium-fast
RK Kleinveldt,33,Bowler,Right-hand bat,Right-arm fast-medium
RLB Rambukwella,25,Opening batsman,Left-hand bat,Right-arm offbreak
RM Hira,29,Bowler,Left-hand bat,Slow left-arm orthodox
RMS Eranga,30,Bowler,Right-hand bat,Right-arm fast-medium
RN ten Doeschate,36,Allrounder,Right-hand bat,Right-arm medium-fast
RR Hendricks,27,Opening batsman,Right-hand bat,Right-arm medium-fast
RR Pant,19,Wicketkeeper batsman,Left-hand bat,
RR Rossouw,27,Top-order batsman,Left-hand bat,Right-arm offbreak
RS Bopara,31,Middle-order batsman,Right-hand bat,Right-arm medium
RV Uthappa,30,Batsman,Right-hand bat,Right-arm medium
Rafatullah Mohmand,39,Opening batsman,Right-hand bat,Slow left-arm orthodox
Raza Hasan,24,Bowler,Right-hand bat,Slow left-arm orthodox
S Anirudha,29,Top-order batsman,Right-hand bat,
S Aravind,32,Bowler,Left-hand bat,Left-arm medium-fast
S Badree,35,Bowler,Right-hand bat,Legbreak
S Dhawan,30,Opening batsman,Left-hand bat,Right-arm offbreak
S Gopal,23,Allrounder,Right-hand bat,Legbreak
S Kaul,26,Bowler,Right-hand bat,Right-arm medium
S Kaushik,21,Bowler,Right-hand bat,Slow left-arm chinaman
S Nadeem,27,Bowler,Right-hand bat,Slow left-arm orthodox
S Prasanna,31,Allrounder,Right-hand bat,Legbreak
S Rana,32,Bowler,Right-hand bat,Right-arm medium-fast
SA Abbott,24,Bowler,Right-hand bat,Right-arm fast-medium
SA Yadav,26,Batsman,Right-hand bat,"Right-arm medium, Right-arm offbreak"
SB Jakati,35,Bowler,Left-hand bat,Slow left-arm orthodox
SCJ Broad,30,Bowler,Left-hand bat,Right-arm fast-medium
SE Marsh,33,Top-order batsman,Left-hand bat,Slow left-arm orthodox
SK Raina,29,Middle-order batsman,Left-hand bat,Right-arm offbreak
SL Malinga,33,Bowler,Right-hand bat,Right-arm fast
SMSM Senanayake,31,Bowler,Right-hand bat,Right-arm offbreak
SN Khan,18,Middle-order batsman,Right-hand bat,Legbreak
SN Thakur,24,Bowler,Right-hand bat,Right-arm medium
SP Narine,28,Bowler,Left-hand bat,Right-arm offbreak
SPD Smith,27,Allrounder,Right-hand bat,Legbreak googly
SR Patel,31,Allrounder,Right-hand bat,Slow left-arm orthodox
SR Watson,35,Allrounder,Right-hand bat,Right-arm fast-medium
SS Cottrell,27,Bowler,Right-hand bat,Left-arm fast-medium
SS Iyer,21,Top-order batsman,Right-hand bat,Legbreak googly
SS Pathirana,27,Allrounder,Left-hand bat,Slow left-arm orthodox
SS Tiwary,26,Top-order batsman,Left-hand bat,
ST Finn,27,Bowler,Right-hand bat,Right-arm fast-medium
STR Binny,32,Allrounder,Right-hand bat,Right-arm medium
SV Samson,21,Wicketkeeper batsman,Right-hand bat,
SW Billings,25,Wicketkeeper batsman,Right-hand bat,
SW Tait,33,Bowler,Right-hand bat,Right-arm fast
Saad Nasim,26,Allrounder,Right-hand bat,Legbreak
Sachin Baby,27,Batsman,Left-hand bat,Right-arm offbreak
Saeed Ajmal,38,Bowler,Right-hand bat,Right-arm offbreak
Sandeep Sharma,23,Bowler,Right-hand bat,Right-arm medium
Sarfraz Ahmed,29,Wicketkeeper batsman,Right-hand bat,
Shahid Afridi,36,Allrounder,Right-hand bat,Legbreak googly
Shakeel Ansar,37,Wicketkeeper batsman,Right-hand bat,
Shakib Al Hasan,29,Allrounder,Left-hand bat,Slow left-arm orthodox
Sharjeel Khan,27,Opening batsman,Left-hand bat,Legbreak
Shivam Sharma,23,,Right-hand bat,Right-arm offbreak
Shoaib Malik,34,Middle-order batsman,Right-hand bat,Right-arm offbreak
Sohaib Maqsood,29,Middle-order batsman,Right-hand bat,Right-arm offbreak
Sohail Tanvir,31,Bowler,Left-hand bat,Left-arm medium-fast
Swapnil Singh,25,Bowler,Right-hand bat,Slow left-arm orthodox
TA Boult,27,Bowler,Right-hand bat,Left-arm fast-medium
TAM Siriwardana,30,Allrounder,Left-hand bat,Slow left-arm orthodox
TD Astle,30,Middle-order batsman,Right-hand bat,Legbreak
TG Southee,27,Bowler,Right-hand bat,Right-arm medium-fast
TL Best,35,Bowler,Right-hand bat,Right-arm fast
TM Dilshan,39,Allrounder,Right-hand bat,Right-arm offbreak
TM Head,22,Middle-order batsman,Left-hand bat,Right-arm offbreak
TR Birt,34,Middle-order batsman,Left-hand bat,Right-arm medium
TT Bresnan,31,Allrounder,Right-hand bat,Right-arm medium-fast
TWM Latham,24,Wicketkeeper batsman,Left-hand bat,Right-arm medium
UBT Chand,23,Top-order batsman,Right-hand bat,Right-arm offbreak
UT Khawaja,29,Top-order batsman,Left-hand bat,Right-arm medium
UT Yadav,28,Bowler,Right-hand bat,Right-arm fast-medium
Umar Akmal,26,Middle-order batsman,Right-hand bat,
Umar Amin,26,Top-order batsman,Left-hand bat,Right-arm medium
Umar Gul,32,Bowler,Right-hand bat,Right-arm fast-medium
Usman Khan,22,Bowler,Right-hand bat,Left-arm medium-fast
V Kohli,27,Middle-order batsman,Right-hand bat,Right-arm medium
V Sehwag,37,Top-order batsman,Right-hand bat,Right-arm offbreak
VH Zol,21,,Left-hand bat,Right-arm offbreak
VR Aaron,26,Bowler,Right-hand bat,Right-arm fast
VS Malik,33,Bowler,Right-hand bat,Right-arm medium
WD Parnell,27,Bowler,Left-hand bat,Left-arm medium-fast
WP Saha,31,Wicketkeeper batsman,Right-hand bat,
WU Tharanga,31,Batsman,Left-hand bat,
Wahab Riaz,31,Bowler,Right-hand bat,Left-arm fast
XJ Doherty,33,Bowler,Left-hand bat,Slow left-arm orthodox
Y Venugopal Rao,34,Middle-order batsman,Right-hand bat,Right-arm offbreak
YK Pathan,33,Allrounder,Right-hand bat,Right-arm offbreak
YS Chahal,26,Bowler,Right-hand bat,Legbreak googly
YV Takawale,31,,Right-hand bat,
Yasir Arafat,34,,Right-hand bat,Right-arm fast-medium
Yuvraj Singh,34,Middle-order batsman,Left-hand bat,Slow left-arm orthodox
Z Khan,38,Bowler,Right-hand bat,Left-arm fast-medium
Zulfiqar Babar,37,Bowler,Right-hand bat,Slow left-arm orthodox
